play_id,time,action_type,lon,lat,title,artist,user_id,platform,source_name,device,ip_address
3000414,2015-01-19T07:46:30Z,PLAY,20.47239,45.19172,Ms,Oasis,1524,Ios,7Digital,Apple,208.169.30.124
3000415,2015-03-31T02:31:43Z,PLAY,18.99972,45.34333,Mrs,Oasis,1525,Ios,Android,Apple,100.114.120.89
3000416,2014-06-23T14:23:36Z,PLAY,19.21097,51.75376,Honorable,Oasis,1526,Ios,Android,Apple,119.163.177.26
3000417,2014-12-09T08:32:58Z,PLAY,-90.5875,14.52694,Mrs,Oasis,1527,Ios,Spotify,Apple,49.220.6.201
3000418,2014-02-23T12:21:31Z,PLAY,91.84128,22.83957,Mr,Oasis,1528,Ios,Spotify,Apple,203.213.20.243
3000419,2015-02-12T02:57:15Z,PLAY,-80.71271,-0.96212,Rev,Oasis,1529,Ios,Spotify,Apple,132.227.146.192
3000420,2013-08-25T22:41:40Z,PLAY,110.00339,32.30209,Mr,Oasis,1530,Ios,iTunes,Apple,24.246.62.13
3000421,2013-10-06T12:36:08Z,PLAY,106.1013,-6.3133,Dr,Oasis,1531,Ios,Spotify,Apple,136.101.130.192
3000422,2014-12-03T20:56:17Z,PLAY,-47.43778,-23.54667,Ms,Oasis,1532,Ios,Android,Apple,90.0.193.131
3000423,2013-06-08T23:26:42Z,PLAY,120.30348,15.94652,Mr,Oasis,1533,Ios,7Digital,Apple,174.37.144.61
3000424,2014-08-18T15:11:27Z,PLAY,113.78682,26.95034,Mrs,Oasis,1534,Ios,Android,Apple,81.71.16.81
3000425,2014-12-11T10:54:11Z,PLAY,111.01667,22.06438,Rev,Oasis,1535,Ios,Spotify,Apple,255.182.204.111
3000426,2013-09-20T13:29:03Z,PLAY,114.3701,-8.2133,Mr,Oasis,1536,Ios,7Digital,Apple,146.67.38.223
3000427,2014-05-13T15:22:20Z,PLAY,140.74,40.82444,Ms,Oasis,1537,Ios,Spotify,Apple,144.56.25.43
3000428,2014-06-28T16:07:19Z,PLAY,-9.3732,38.7717,Rev,Oasis,1538,Ios,7Digital,Apple,106.15.108.23
3000429,2014-09-11T08:26:51Z,PLAY,111.7546,-8.1701,Mrs,Oasis,1539,Ios,Android,Apple,105.222.191.66
3000430,2014-07-15T09:26:28Z,PLAY,108.47352,34.08294,Dr,Oasis,1540,Ios,Tidal,Apple,37.251.62.40
3000431,2014-09-17T20:42:08Z,PLAY,60.2157,55.4808,Mrs,Oasis,1541,Ios,Spotify,Apple,67.248.160.172
3000432,2014-04-25T06:15:03Z,PLAY,42.72083,43.91333,Mr,Oasis,1542,Ios,Android,Apple,188.192.237.3
3000433,2014-09-09T08:11:08Z,PLAY,40.86708,9.08569,Mr,Oasis,1543,Ios,Android,Apple,58.66.217.155
3000434,2014-06-30T07:43:21Z,PLAY,20.76333,42.55528,Mr,Oasis,1544,Ios,Android,Apple,12.93.107.176
3000435,2014-01-19T04:10:01Z,PLAY,-63.92413,-34.01472,Honorable,Oasis,1545,Ios,iTunes,Apple,26.105.70.251
3000436,2013-09-21T01:11:36Z,PLAY,21.90611,39.28167,Mr,Oasis,1546,Ios,iTunes,Apple,238.39.123.150
3000437,2014-11-21T13:56:53Z,PLAY,111.0889,-6.6492,Dr,Oasis,1547,Ios,7Digital,Apple,54.174.192.5
3000438,2014-06-10T18:26:56Z,PLAY,127.1522,36.8065,Mr,Oasis,1548,Ios,iTunes,Apple,144.26.10.164
3000439,2014-01-31T21:43:28Z,PLAY,127.1522,36.8065,Mrs,Oasis,1549,Ios,Tidal,Apple,44.99.242.190
3000440,2015-01-28T17:13:34Z,PLAY,127.1522,36.8065,Honorable,Oasis,1550,Ios,iTunes,Apple,21.96.186.34
3000441,2015-05-16T13:49:55Z,PLAY,-86.38333,15.08333,Honorable,Oasis,1551,Ios,iTunes,Apple,13.220.62.150
3000442,2015-02-08T11:39:44Z,PLAY,120.843,15.5,Mrs,Oasis,1552,Ios,Tidal,Apple,166.33.113.147
3000443,2015-04-20T21:10:15Z,PLAY,109.74059,19.88125,Rev,Oasis,1553,Ios,Tidal,Apple,25.12.44.1
3000444,2014-12-16T00:24:14Z,PLAY,30.19022,49.39124,Dr,Oasis,1554,Ios,Android,Apple,224.90.86.114
3000445,2013-12-29T10:46:27Z,PLAY,115.81667,28.7,Mrs,Oasis,1555,Ios,7Digital,Apple,116.78.237.24
3000446,2013-07-15T21:34:01Z,PLAY,5.7833,53.2,Rev,Oasis,1556,Ios,Tidal,Apple,90.214.127.21
3000447,2014-02-22T23:48:05Z,PLAY,121.3387,15.4522,Dr,Oasis,1557,Ios,iTunes,Apple,195.53.52.128
3000448,2015-04-26T07:11:58Z,PLAY,120.41048,15.45392,Rev,Oasis,1558,Ios,7Digital,Apple,155.76.24.108
3000449,2014-02-13T09:41:42Z,PLAY,111.271,-6.8235,Mrs,Oasis,1559,Ios,Tidal,Apple,19.143.204.196
3000450,2015-05-08T22:25:13Z,PLAY,120.27573,37.54376,Dr,Oasis,1560,Ios,Tidal,Apple,109.137.254.247
3000451,2015-04-21T07:27:12Z,PLAY,21.8979,49.66152,Mrs,Oasis,1561,Ios,iTunes,Apple,84.176.57.237
3000452,2014-07-26T03:05:50Z,PLAY,-172.51591,-8.54212,Honorable,Oasis,1562,Ios,7Digital,Apple,44.120.161.227
3000453,2013-10-20T20:31:41Z,PLAY,11.9668,57.7072,Mrs,Oasis,1563,Ios,iTunes,Apple,101.101.41.20
3000454,2013-10-01T05:01:21Z,PLAY,26.98333,42.65,Ms,Oasis,1564,Ios,iTunes,Apple,98.16.218.51
3000455,2014-01-28T02:57:26Z,PLAY,-39.32333,-14.3125,Rev,Oasis,1565,Ios,7Digital,Apple,193.191.201.192
3000456,2013-07-26T11:11:09Z,PLAY,36.4321,58.8394,Mrs,Oasis,1566,Ios,Spotify,Apple,115.230.145.136
3000457,2014-09-20T18:37:06Z,PLAY,115.2389,-8.5707,Rev,Oasis,1567,Ios,iTunes,Apple,21.144.190.194
3000458,2013-06-20T13:12:10Z,PLAY,-70.33333,-15.8,Mrs,Oasis,1568,Ios,7Digital,Apple,150.253.221.137
3000459,2014-09-21T12:23:01Z,PLAY,26.38333,64.75,Dr,Oasis,1569,Ios,7Digital,Apple,69.241.154.125
3000460,2014-11-25T17:45:12Z,PLAY,102.81349,47.19245,Honorable,Oasis,1570,Ios,iTunes,Apple,20.72.129.155
3000461,2014-07-16T22:28:02Z,PLAY,29.91333,46.62222,Mr,Oasis,1571,Ios,Android,Apple,194.199.213.182
3000462,2013-11-16T00:38:11Z,PLAY,129.86667,42.95,Mrs,Oasis,1572,Ios,Tidal,Apple,64.147.236.12
3000463,2015-01-02T22:15:17Z,PLAY,32.90273,48.56821,Mr,Oasis,1573,Ios,Spotify,Apple,89.1.74.105
3000464,2015-04-01T07:37:57Z,PLAY,2.9253,47.411,Rev,Oasis,1574,Ios,Android,Apple,38.141.255.22
3000465,2014-08-29T07:01:59Z,PLAY,112.0875,-6.898,Ms,Oasis,1575,Ios,7Digital,Apple,222.201.8.232
3000466,2013-10-06T12:01:38Z,PLAY,116.708,23.26966,Mr,Oasis,1576,Ios,iTunes,Apple,42.101.176.141
3000467,2013-12-31T08:41:31Z,PLAY,44.06393,42.85376,Mr,Oasis,1577,Ios,iTunes,Apple,62.244.18.207
3000468,2013-10-31T05:40:45Z,PLAY,111.7829,-8.2156,Ms,Oasis,1578,Ios,Spotify,Apple,212.247.40.10
3000469,2014-10-25T11:24:24Z,PLAY,-69.8474,19.3832,Honorable,Oasis,1579,Ios,7Digital,Apple,82.153.227.147
3000470,2013-12-09T04:16:57Z,PLAY,13.4,52.5167,Ms,Oasis,1580,Ios,7Digital,Apple,104.160.146.147
3000471,2013-05-30T03:26:35Z,PLAY,19.20874,54.05667,Mrs,Oasis,1581,Ios,Tidal,Apple,138.137.207.158
3000472,2014-09-30T16:54:19Z,PLAY,14.80833,46.29528,Mrs,Oasis,1582,Ios,Spotify,Apple,68.70.118.19
3000473,2014-05-24T02:38:47Z,PLAY,48.2137,52.4828,Ms,Oasis,1583,Ios,iTunes,Apple,240.11.67.66
3000474,2014-09-12T09:05:39Z,PLAY,-44.86833,-1.82833,Honorable,Oasis,1584,Ios,Android,Apple,122.56.159.255
3000475,2014-05-18T09:57:05Z,PLAY,103.35893,-0.18198,Mr,Oasis,1585,Ios,Spotify,Apple,82.21.60.194
3000476,2013-11-19T06:18:00Z,PLAY,36.64356,35.54793,Mr,Oasis,1586,Ios,Spotify,Apple,88.251.152.26
3000477,2014-12-29T14:54:01Z,PLAY,109.59966,34.56954,Dr,Oasis,1587,Ios,Spotify,Apple,38.19.7.127
3000478,2014-03-14T10:31:33Z,PLAY,-48.03194,-20.17944,Mr,Oasis,1588,Ios,Spotify,Apple,62.184.34.238
3000479,2014-10-07T06:02:42Z,PLAY,-72.5695,-47.2557,Ms,Oasis,1589,Ios,7Digital,Apple,147.203.126.198
3000480,2013-12-06T08:45:43Z,PLAY,45.38732,14.21055,Honorable,Oasis,1590,Ios,Tidal,Apple,9.141.212.112
3000481,2015-05-10T14:14:16Z,PLAY,127.73112,44.66981,Rev,Oasis,1591,Android,Tidal,Samsung,95.64.101.42
3000482,2014-08-26T04:57:46Z,PLAY,114.48982,22.54077,Rev,Oasis,1592,Android,Android,Samsung,75.13.122.100
3000483,2014-04-26T04:44:33Z,PLAY,109.24833,-7.50389,Rev,Oasis,1593,Android,iTunes,Samsung,65.50.156.2
3000484,2013-06-05T08:34:05Z,PLAY,119.01476,30.66155,Rev,Oasis,1594,Android,7Digital,Samsung,60.178.241.13
3000485,2015-02-12T08:42:57Z,PLAY,18.04994,51.01845,Rev,Oasis,1595,Android,7Digital,Samsung,148.54.59.118
3000486,2013-09-18T23:26:55Z,PLAY,121.1956,-8.8449,Honorable,Oasis,1596,Android,iTunes,Samsung,20.25.109.190
3000487,2013-09-17T05:34:56Z,PLAY,14.77262,53.96849,Mr,Oasis,1597,Android,Tidal,Samsung,152.123.238.70
3000488,2014-09-28T06:58:32Z,PLAY,40.17171,58.1908,Mr,Oasis,1598,Android,iTunes,Samsung,186.174.233.38
3000489,2014-05-30T14:00:32Z,PLAY,29.992,-3.9279,Honorable,Oasis,1599,Android,Tidal,Samsung,116.144.95.72
3000490,2014-09-14T15:38:37Z,PLAY,113.30108,30.37747,Mrs,Oasis,1600,Android,iTunes,Samsung,183.208.177.171
3000491,2014-06-02T14:52:54Z,PLAY,-70.72552,-33.4443,Mr,Oasis,1601,Android,iTunes,Samsung,219.138.59.157
3000492,2015-05-19T10:40:27Z,PLAY,113.53198,-7.20429,Rev,Oasis,1602,Android,iTunes,Samsung,239.214.245.120
3000493,2013-10-14T01:58:19Z,PLAY,12.5655,55.6759,Dr,Oasis,1603,Android,iTunes,Samsung,178.133.180.26
3000494,2013-09-06T10:15:16Z,PLAY,121.40742,31.01392,Dr,Oasis,1604,Android,7Digital,Samsung,196.77.248.188
3000495,2013-09-27T11:26:27Z,PLAY,104.06667,30.66667,Mr,Oasis,1605,Android,Tidal,Samsung,126.101.85.147
3000496,2013-07-27T12:02:12Z,PLAY,115.0159,-8.4635,Ms,Oasis,1606,Android,Tidal,Samsung,241.230.66.66
3000497,2013-09-28T02:22:08Z,PLAY,126.32907,53.11169,Honorable,Oasis,1607,Android,7Digital,Samsung,79.182.127.63
3000498,2014-05-07T05:42:23Z,PLAY,-8.5708,41.2375,Honorable,Oasis,1608,Android,iTunes,Samsung,87.9.68.198
3000499,2014-01-19T07:58:19Z,PLAY,17.6454,59.8585,Honorable,Oasis,1609,Android,7Digital,Samsung,13.242.98.160
3000500,2015-05-03T21:27:07Z,PLAY,120.37098,32.2503,Honorable,Oasis,1610,Android,iTunes,Samsung,225.77.100.31
3000501,2013-06-29T23:53:53Z,PLAY,-2.47094,12.31963,Mr,Oasis,1611,Android,Tidal,Samsung,177.217.128.239
3000502,2013-06-01T13:09:14Z,PLAY,119.66255,32.56424,Honorable,Oasis,1612,Android,Tidal,Samsung,73.59.107.9
3000503,2013-10-26T01:26:05Z,PLAY,20.68139,40.89139,Mr,Oasis,1613,Android,Android,Samsung,227.25.67.208
3000504,2013-10-09T17:19:33Z,PLAY,97.61861,48.64278,Rev,Oasis,1614,Android,iTunes,Samsung,50.64.236.171
3000505,2014-11-26T00:29:53Z,PLAY,-9.292,38.772,Honorable,Oasis,1615,Android,iTunes,Samsung,214.223.249.147
3000506,2014-12-17T11:11:08Z,PLAY,35.07647,32.92814,Mrs,Oasis,1616,Android,Android,Samsung,26.217.234.210
3000507,2013-09-11T17:18:27Z,PLAY,-6.5874,41.6303,Mrs,Oasis,1617,Android,iTunes,Samsung,212.251.126.171
3000508,2013-06-23T12:01:27Z,PLAY,120.68333,14.96667,Dr,Oasis,1618,Android,iTunes,Samsung,61.189.229.87
3000509,2014-04-07T09:16:38Z,PLAY,107.46452,29.89929,Mrs,Oasis,1619,Android,Tidal,Samsung,75.24.238.33
3000510,2015-02-10T08:09:08Z,PLAY,108.80194,34.57167,Mrs,Oasis,1620,Android,iTunes,Samsung,237.7.200.2
3000511,2014-12-31T10:38:28Z,PLAY,-54.26306,-28.29917,Dr,Oasis,1621,Android,Android,Samsung,212.61.158.94
3000512,2013-07-23T21:53:59Z,PLAY,22.14707,52.59541,Rev,Oasis,1622,Android,iTunes,Samsung,50.178.172.38
3000513,2014-06-14T05:04:36Z,PLAY,108.3601,-7.3039,Honorable,Oasis,1623,Android,iTunes,Samsung,100.154.155.236
3000514,2014-04-26T07:20:06Z,PLAY,113.97646,24.92109,Rev,Oasis,1624,Android,Android,Samsung,225.185.34.61
3000515,2014-02-12T06:43:33Z,PLAY,4.4,45.4333,Mrs,Oasis,1625,Android,7Digital,Samsung,87.115.208.226
3000516,2013-08-10T13:38:58Z,PLAY,21.58333,37.15,Rev,Oasis,1626,Android,Spotify,Samsung,209.161.64.7
3000517,2013-10-18T02:21:18Z,PLAY,14.19588,45.68292,Dr,Oasis,1627,Android,Spotify,Samsung,197.55.168.90
3000518,2013-11-06T23:34:32Z,PLAY,-39.60472,-13.03028,Dr,Oasis,1628,Android,Android,Samsung,62.177.240.162
3000519,2015-03-31T03:10:54Z,PLAY,-9.45951,30.77477,Ms,Oasis,1629,Android,7Digital,Samsung,63.6.29.53
3000520,2014-12-18T23:48:19Z,PLAY,-72.23333,-13.63,Rev,Oasis,1630,Android,Tidal,Samsung,236.162.173.171
3000521,2013-10-05T21:39:19Z,PLAY,32.6,-3.83333,Rev,Oasis,1631,Android,Android,Samsung,46.234.169.181
3000522,2014-11-20T20:23:21Z,PLAY,122.5599,11.488,Dr,Oasis,1632,Android,7Digital,Samsung,45.5.45.8
3000523,2013-09-29T08:11:21Z,PLAY,36.58015,50.61074,Honorable,Oasis,1633,Android,iTunes,Samsung,220.210.39.73
3000524,2015-02-08T18:09:48Z,PLAY,105.44865,29.43589,Dr,Oasis,1634,Android,Spotify,Samsung,130.190.222.27
3000525,2014-04-08T13:40:50Z,PLAY,121.38055,28.3998,Rev,Oasis,1635,Android,Tidal,Samsung,145.77.222.201
3000526,2014-12-08T08:23:07Z,PLAY,114.2207,-8.366,Mrs,Oasis,1636,Android,7Digital,Samsung,31.150.174.192
3000527,2013-12-14T09:42:15Z,PLAY,-78.62567,21.68216,Ms,Oasis,1637,Android,Tidal,Samsung,120.82.247.255
3000528,2014-02-02T12:35:16Z,PLAY,122.17046,37.41253,Ms,Oasis,1638,Android,Tidal,Samsung,84.7.108.58
3000529,2013-09-04T07:46:38Z,PLAY,-8.1833,37.95,Rev,Oasis,1639,Android,Android,Samsung,6.34.127.99
3000530,2013-12-18T14:47:27Z,PLAY,-61.19361,-11.6725,Mr,Oasis,1640,Android,Android,Samsung,166.109.216.92
3000531,2015-05-09T13:59:44Z,PLAY,118.53448,29.02495,Mr,Oasis,1641,Android,7Digital,Samsung,72.26.77.114
3000532,2014-02-15T05:20:13Z,PLAY,179.31667,-18.06667,Ms,Oasis,1642,Android,Spotify,Samsung,63.22.65.113
3000533,2014-10-08T14:09:57Z,PLAY,28.59016,-26.66331,Honorable,Oasis,1643,Android,Tidal,Samsung,42.253.124.125
3000534,2013-06-26T19:15:24Z,PLAY,114.2024,-7.7543,Honorable,Oasis,1644,Android,Android,Samsung,138.68.123.201
3000535,2013-10-24T06:52:45Z,PLAY,106.8014,-7.0568,Rev,Oasis,1645,Android,7Digital,Samsung,221.250.8.69
3000536,2014-07-21T05:33:03Z,PLAY,5.5707,43.2928,Mr,Oasis,1646,Android,Tidal,Samsung,67.230.8.6
3000537,2014-11-08T04:20:09Z,PLAY,-79.75,22.48333,Honorable,Oasis,1647,Android,iTunes,Samsung,159.27.14.186
3000538,2013-12-24T05:38:14Z,PLAY,-81.5547,38.2968,Honorable,Oasis,1648,Android,Android,Samsung,162.31.208.184
3000539,2013-12-10T06:28:32Z,PLAY,71.93043,34.56561,Ms,Oasis,1649,Android,iTunes,Samsung,238.29.71.87
3000540,2013-05-20T18:13:29Z,PLAY,80.0626,6.7159,Dr,Oasis,1650,Android,iTunes,Samsung,162.96.92.66
3000541,2013-12-10T21:46:40Z,PLAY,-90.65694,14.60972,Mr,Oasis,1651,Android,iTunes,Samsung,50.128.27.70
3000542,2014-12-14T04:50:31Z,PLAY,111.9021,-8.0137,Dr,Oasis,1652,Android,Spotify,Samsung,61.81.113.151
3000543,2015-04-07T08:38:27Z,PLAY,-41.77028,-12.41861,Honorable,Oasis,1653,Android,iTunes,Samsung,179.95.190.243
3000544,2013-09-08T01:33:18Z,PLAY,89.84064,23.60612,Ms,Oasis,1654,Android,Tidal,Samsung,193.187.4.192
3000545,2013-07-30T11:27:58Z,PLAY,-8.5,40.9167,Rev,Oasis,1655,Android,7Digital,Samsung,239.11.157.99
3000546,2013-09-12T05:04:07Z,PLAY,-89.73333,14.65,Rev,Oasis,1656,Android,Spotify,Samsung,4.135.27.180
3000547,2014-03-07T12:49:20Z,PLAY,-37.09778,-6.45833,Honorable,Oasis,1657,Android,iTunes,Samsung,237.157.104.123
3000548,2014-05-18T07:42:58Z,PLAY,108.6356,-7.4716,Ms,Oasis,1658,Android,Android,Samsung,141.222.206.52
3000549,2014-02-01T00:31:44Z,PLAY,29.53581,50.0953,Dr,Oasis,1659,Android,Spotify,Samsung,214.97.88.215
3000550,2015-04-14T13:27:28Z,PLAY,23.31889,38.325,Mr,Oasis,1660,Android,Spotify,Samsung,167.206.3.7
3000551,2014-05-26T06:23:43Z,PLAY,35.96022,35.63679,Rev,Oasis,1661,Android,iTunes,Samsung,56.83.86.148
3000552,2013-12-13T21:16:54Z,PLAY,-8.50865,54.2111,Rev,Oasis,1662,Android,Spotify,Samsung,233.108.115.228
3000553,2015-05-12T22:43:16Z,PLAY,-147.8469,64.8544,Mrs,Oasis,1663,Android,Android,Samsung,121.115.120.216
3000554,2013-11-20T16:36:14Z,PLAY,15.38459,50.47274,Rev,Oasis,1664,Android,Android,Samsung,5.76.241.114
3000555,2015-05-07T01:59:44Z,PLAY,-91.71267,15.40602,Mrs,Oasis,1665,Android,iTunes,Samsung,55.248.111.177
3000556,2013-06-10T19:57:46Z,PLAY,34.15183,53.62362,Rev,Oasis,1666,Android,7Digital,Samsung,194.188.107.219
3000557,2013-12-13T00:54:24Z,PLAY,49.218,36.1468,Ms,Oasis,1667,Android,Android,Samsung,7.143.228.221
3000558,2014-08-24T04:06:06Z,PLAY,112.19119,39.08446,Honorable,Oasis,1668,Android,Android,Samsung,46.139.98.85
3000559,2014-01-18T16:39:26Z,PLAY,37.50511,45.02284,Ms,Oasis,1669,Android,iTunes,Samsung,76.129.74.221
3000560,2013-06-21T07:45:46Z,PLAY,-84.05074,9.92829,Mr,Oasis,1670,Android,Android,Samsung,209.178.203.74
3000561,2014-08-22T04:33:47Z,PLAY,107.9575,-7.5711,Ms,Oasis,1671,Android,Tidal,Samsung,167.72.32.178
3000562,2015-03-22T22:39:10Z,PLAY,23.25816,48.43988,Ms,Oasis,1672,Android,7Digital,Samsung,113.136.134.214
3000563,2015-04-05T04:15:40Z,PLAY,-80.441,25.6615,Mrs,Oasis,1673,Android,Tidal,Samsung,78.225.210.70
3000564,2015-01-04T01:03:07Z,PLAY,106.30614,10.8922,Ms,Oasis,1674,Android,Android,Samsung,215.82.240.24
3000565,2015-03-11T00:55:43Z,PLAY,-36.24083,-9.37139,Ms,Oasis,1675,Android,iTunes,Samsung,161.152.214.221
3000566,2015-04-08T22:26:22Z,PLAY,120.48834,15.82563,Rev,Oasis,1676,Android,iTunes,Samsung,244.156.242.193
3000567,2015-02-22T11:21:05Z,PLAY,14.55,5.88333,Mrs,Oasis,1677,Android,Android,Samsung,249.180.196.130
3000568,2014-10-14T19:35:20Z,PLAY,44.09421,16.36395,Mrs,Oasis,1678,Android,7Digital,Samsung,73.238.226.125
3000569,2013-06-10T10:09:04Z,PLAY,22.5,37.3,Honorable,Oasis,1679,Android,Android,Samsung,177.251.49.198
3000570,2013-11-15T02:24:25Z,PLAY,3.9523,50.4541,Ms,Oasis,1680,Android,7Digital,Samsung,59.180.174.65
3000571,2015-02-17T10:34:03Z,PLAY,-77.59722,-9.35861,Honorable,Oasis,1681,Android,Android,Samsung,147.101.7.164
3000572,2014-02-09T05:12:00Z,PLAY,29.01592,62.72685,Rev,Oasis,1682,Android,7Digital,Samsung,168.248.168.251
3000573,2014-01-28T10:34:25Z,PLAY,118.30396,29.70378,Rev,Oasis,1683,Android,Spotify,Samsung,7.133.189.187
3000574,2013-08-03T02:07:53Z,PLAY,-77.74361,-9.13833,Rev,Oasis,1684,Android,iTunes,Samsung,51.177.204.93
3000575,2013-12-10T21:34:58Z,PLAY,120.68833,15.89806,Dr,Oasis,1685,Android,Tidal,Samsung,213.172.85.11
3000576,2014-03-07T20:34:30Z,PLAY,111.4724,-6.9387,Dr,Oasis,1686,Android,iTunes,Samsung,4.253.18.3
3000577,2014-02-24T08:25:31Z,PLAY,120.35296,29.85668,Dr,Oasis,1687,Android,7Digital,Samsung,139.206.112.12
3000578,2013-07-29T06:57:04Z,PLAY,-157.48773,2.01643,Mrs,Blur,1688,Android,7Digital,Samsung,116.70.202.218
3000579,2013-10-31T12:07:32Z,PLAY,0.98399,8.5634,Mr,Blur,1689,Android,Android,Samsung,33.102.97.150
3000580,2013-12-31T05:48:10Z,PLAY,20.32417,41.73583,Mr,Blur,1690,Android,Android,Samsung,105.170.102.196
3000581,2014-07-09T16:20:11Z,PLAY,43.74778,15.49389,Mr,Blur,1691,Android,iTunes,Samsung,70.161.65.169
3000582,2013-11-14T17:26:44Z,PLAY,49.4333,52.982,Ms,Blur,1692,Android,Tidal,Samsung,128.215.236.44
3000583,2015-01-01T20:16:53Z,PLAY,31.00616,61.76322,Mrs,Blur,1693,Android,Android,Samsung,237.172.92.87
3000584,2013-09-18T08:15:54Z,PLAY,24.03613,57.04315,Honorable,Blur,1694,Android,Android,Samsung,140.7.252.81
3000585,2014-08-18T05:18:10Z,PLAY,117.76029,48.9662,Mrs,Blur,1695,Android,Android,Samsung,169.233.250.82
3000586,2014-09-09T09:14:04Z,PLAY,121.61647,36.8064,Rev,Blur,1696,Android,Spotify,Samsung,41.57.51.30
3000587,2015-05-15T17:46:20Z,PLAY,-7.9,39.9583,Mrs,Blur,1697,Android,Spotify,Samsung,85.243.212.24
3000588,2014-12-12T06:23:22Z,PLAY,-13.68368,65.14819,Mr,Blur,1698,Android,Spotify,Samsung,23.52.24.79
3000589,2013-08-09T23:13:44Z,PLAY,106.07855,33.22206,Rev,Blur,1699,Android,7Digital,Samsung,91.199.75.91
3000590,2013-11-18T12:55:30Z,PLAY,6.19167,49.515,Rev,Blur,1700,Android,Android,Samsung,154.213.220.39
3000591,2015-03-29T07:52:05Z,PLAY,8.43033,11.76969,Rev,Blur,1701,Android,7Digital,Samsung,95.106.109.204
3000592,2013-06-21T11:53:16Z,PLAY,131.85,34.66667,Ms,Blur,1702,Android,Android,Samsung,22.91.224.177
3000593,2013-07-06T23:53:55Z,PLAY,-52.6478,5.1552,Ms,Blur,1703,Android,Tidal,Samsung,205.217.115.104
3000594,2013-11-22T02:26:18Z,PLAY,-76.34939,45.43341,Mr,Blur,1704,Android,Android,Samsung,74.150.193.117
3000595,2015-03-10T17:53:07Z,PLAY,7.6868,45.0705,Mr,Blur,1705,Android,Tidal,Samsung,248.207.28.236
3000596,2013-09-27T09:15:38Z,PLAY,116.69307,28.70633,Dr,Blur,1706,Android,Android,Samsung,104.108.89.154
3000597,2013-05-31T18:55:31Z,PLAY,2.3148,48.9394,Mrs,Blur,1707,Android,Android,Samsung,129.124.145.232
3000598,2015-03-18T21:36:15Z,PLAY,-47.13278,-23.3075,Ms,Blur,1708,Android,Android,Samsung,225.108.243.236
3000599,2013-08-21T07:01:37Z,PLAY,126.9,45.3,Dr,Blur,1709,Android,7Digital,Samsung,226.40.205.97
3000600,2013-08-21T14:18:28Z,PLAY,-104.837,38.8377,Ms,Blur,1710,Android,iTunes,Samsung,140.188.179.43
3000601,2013-11-18T10:48:57Z,PLAY,100.65397,14.79808,Mrs,Blur,1711,Android,Android,Samsung,73.25.163.248
3000602,2015-02-15T04:35:18Z,PLAY,69.15038,36.22242,Rev,Blur,1712,Android,Tidal,Samsung,83.216.99.191
3000603,2015-01-23T09:33:35Z,PLAY,23.08333,39.1,Honorable,Blur,1713,Android,Spotify,Samsung,187.92.217.102
3000604,2013-10-02T01:48:22Z,PLAY,120.9863,-8.7645,Ms,Blur,1714,Android,Spotify,Samsung,249.26.9.232
3000605,2015-04-17T01:05:10Z,PLAY,-7.5667,38.2833,Ms,Blur,1715,Android,7Digital,Samsung,169.185.216.206
3000606,2014-10-02T17:44:35Z,PLAY,116.5282,25.05286,Mrs,Blur,1716,Android,iTunes,Samsung,234.29.94.34
3000607,2014-03-27T02:03:13Z,PLAY,14.6624,57.4033,Rev,Blur,1717,Android,7Digital,Samsung,26.25.111.49
3000608,2013-06-01T22:11:41Z,PLAY,17.5275,43.97583,Mr,Blur,1718,Android,Spotify,Samsung,244.43.95.167
3000609,2014-01-28T19:58:39Z,PLAY,127.8814,0.05727,Dr,Blur,1719,Android,Android,Samsung,38.47.184.9
3000610,2014-01-18T09:30:08Z,PLAY,135.75385,35.02107,Mrs,Blur,1720,Android,7Digital,Samsung,202.233.32.152
3000611,2015-03-07T15:12:06Z,PLAY,101.50917,54.34241,Ms,Blur,1721,Android,Spotify,Samsung,97.206.105.191
3000612,2015-01-24T15:28:55Z,PLAY,17.22276,49.79644,Honorable,Blur,1722,Android,Tidal,Samsung,152.233.73.239
3000613,2013-09-07T14:16:11Z,PLAY,114.9013,1.78931,Ms,Blur,1723,Android,Android,Samsung,245.200.174.177
3000614,2014-01-17T12:09:51Z,PLAY,-42.56861,-19.36361,Ms,Blur,1724,Android,iTunes,Samsung,62.51.194.62
3000615,2013-12-28T08:45:37Z,PLAY,113.3366,22.71671,Ms,Blur,1725,Android,iTunes,Samsung,204.122.109.198
3000616,2013-06-28T00:45:28Z,PLAY,-98.4616,29.4375,Mr,Blur,1726,Android,7Digital,Samsung,88.97.144.24
3000617,2014-07-13T19:42:55Z,PLAY,117.0034,29.15609,Rev,Blur,1727,Android,Tidal,Samsung,122.218.20.46
3000618,2013-08-09T13:38:45Z,PLAY,35.36378,32.08357,Honorable,Blur,1728,Android,iTunes,Samsung,209.183.147.3
3000619,2013-09-21T15:41:49Z,PLAY,127.73417,37.87472,Mr,Blur,1729,Android,Tidal,Samsung,89.86.109.191
3000620,2014-09-28T22:25:49Z,PLAY,17.77922,49.02266,Mrs,Blur,1730,Android,iTunes,Samsung,240.213.144.117
3000621,2015-03-14T10:56:02Z,PLAY,114.0644,-7.6752,Dr,Blur,1731,Android,Spotify,Samsung,89.13.183.177
